sample_id,status
192368,success
192369,success
192372,success
192382,success
192384,success
192387,success
192409,success
192415,success
192417,success
192424,success
192426,success
192436,success
192437,success
192438,success
192439,success
192440,success
192441,success
192442,success
192463,success
192464,success
192471,success
192478,success
192479,success
192481,success
192486,success
192490,success
192494,success
192495,success
192500,success
192504,success
192508,success
192515,success
192516,success
192517,success
192518,success
192523,success
192531,success
192538,success
192540,success
192541,success
192544,success
192545,success
192546,success
192547,success
192553,success
192554,success
192559,success
192560,success
192565,success
192567,success
192572,success
192574,success
192578,success
192581,success
192582,success
192586,success
192592,success
192601,success
192602,success
192605,success
192606,success
192616,success
192623,success
192624,success
192626,success
192637,success
192648,success
192650,success
192651,success
192652,success
192669,success
192671,success
192674,success
192691,success
192692,success
192696,success
192698,success
192700,success
192703,success
192704,success
192706,success
192712,success
192713,success
192717,success
192724,success
192726,success
192728,success
192734,success
192736,success
192737,success
192738,success
192740,success
192745,success
192750,success
192760,success
192762,success
192766,success
192767,success
192769,success
192779,success
192780,success
192783,success
192784,success
192786,success
192788,success
192790,success
192791,success
192795,success
192799,success
192810,success
192813,success
192819,success
192822,success
192826,success
192829,success
192834,success
192835,success
192836,success
192838,success
192840,success
192841,success
192843,success
192846,success
192850,success
192852,success
192854,success
192855,success
192861,success
192862,success
192868,success
192880,success
192882,success
192883,success
192901,success
192904,success
192910,success
192913,success
192915,success
192916,success
192917,success
192923,success
192925,success
192926,success
192929,success
192937,success
192942,success
192945,success
192946,success
192947,success
192952,success
192953,success
192954,success
192960,success
192967,success
192976,success
192981,success
192982,success
192983,success
192984,success
192985,success
192989,success
192992,success
192993,success
192997,success
192998,success
193004,success
193008,success
193014,success
193015,success
193018,success
193026,success
193028,success
193029,success
193031,success
193040,success
193065,success
193066,success
193071,success
193083,success
193085,success
193086,success
193090,success
193097,success
193098,success
193100,success
193102,success
193107,success
193108,success
193109,success
193114,success
193116,success
193119,success
193131,success
193138,success
193140,success
193142,success
193152,success
193153,success
193154,success
193158,success
193165,success
193179,success
